"year","STATION_NAME","PRCP","LATITUDE","LONGITUDE","ELEVATION","TMAX","TMIN","del_TT_Deg_Celsius","DMI","Nino34","u_wind_200","u_wind_600","u_wind_850","v_wind_200","v_wind_600","v_wind_850","X20E","X70E","X80E","X100E","X120E","X140E","X160E","X120W","X40W","X10W","NAO","EA","WP","EPNP","PNA","EAWR","SCA","TNH","POL","SolarFlux","TempAnomaly"
1990,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,324,220,-22.99499123,35,0.32,-24.74999125,4.410008093,10.28000796,-0.739991792,-0.069991807,-5.339991689,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BANGALORE IN",0,12.967,77.583,921,280,197,-22.49499124,35,0.32,-21.63999132,5.050008079,10.58000796,-0.519991796,-0.539991796,-3.739991724,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"AHMADABAD IN",0,23.067,72.633,55,333,256,-19.9699913,45,0.26,-10.26999158,-1.189991781,5.930008059,0.810008174,-1.969991764,0.210008187,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"CHITRADURGA IN",5,14.233,76.433,733,283,205.5,-21.96999125,35,0.32,-19.744991365,5.630008066,10.695007955,-0.3349918005,-0.454991798,-2.409991754,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"AGARTALA IN",18,23.883,91.25,16,328.5,240,-19.6699913,35,0.32,-8.2549916235,-2.284991757,-1.569991773,-0.7149917925,2.8850081275,4.915008082,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"PBO ANANTAPUR IN",0,14.583,77.633,364,337.5,239,-21.90499125,35,0.32,-19.86999136,5.5200080685,11.020007945,-0.134991805,-1.429991776,-2.639991749,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"THIRUVANANTHAPURAM IN",1.5,8.483,76.95,64,303.5,235,-23.65249122,35,0.32,-25.48999124,5.715008064,11.68000793,-1.6849917705,0.805008174,-6.1949916695,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"SURAT IN",0,21.2,72.833,12,316,260,-20.53499129,45,0.26,-13.6399915,2.600008134,8.660007998,0.55000818,-1.169991782,0.08000819,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"NEW DELHI SAFDARJUN IN",0,28.583,77.2,216,349.5,264,-19.33249131,45,0.26,-1.304991779,-0.944991787,3.845008106,3.360008117,-0.9299917875,-1.4949917745,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"LUCKNOW AMAUSI IN",0,26.75,80.883,128,346,259,-19.09999132,45,0.26,-4.869991699,-0.269991802,4.710008087,1.530008158,0.10000819,0.510008181,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"NAGPUR SONEGAON IN",5,21.1,79.05,310,315,237,-20.41999129,35,0.32,-12.49999153,3.750008108,8.060008012,1.150008166,-1.299991779,-2.949991742,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"DIBRUGARH MOHANBAR IN",178,27.483,95.017,111,305,242,-19.36999131,45,0.26,-0.189991804,2.980008125,2.960008126,-3.819991723,2.860008128,4.810008084,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"GAUHATI IN",5,26.1,91.583,54,325,254,-20.0349913,45,0.26,-7.719991636,-0.439991798,0.460008182,-2.769991746,2.33000814,4.830008084,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BHUBANESWAR IN",53,20.25,85.833,46,325,246,-20.29499129,35,0.32,-13.7199915,3.23000812,5.330008073,0.800008174,0.110008189,-0.639991794,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"RATNAGIRI IN",96.5,16.983,73.333,67,289,236,-21.487491265,45,0.26,-15.13499147,4.2950080955,10.580007955,0.630008178,-0.634991794,-0.904991788,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"MADRAS MINAMBAKKAM IN",0,13,80.183,16,357.5,258,-22.37749124,35,0.32,-22.029991315,5.4650080695,9.04000799,-1.70999177,-0.934991787,-2.7099917475,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"GOA PANJIM IN",79,15.483,73.817,60,300,241,-22.10499125,45,0.26,-18.3199914,4.980008081,11.18000794,8.19e-06,-1.189991781,-2.889991743,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"INDORE IN",23,22.717,75.8,567,297,220,-19.63499131,35,0.32,-11.01999156,-0.989991786,7.25000803,-0.489991797,-1.289991779,-1.889991766,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BELGAUM SAMBRA IN",14,15.85,74.617,747,260,202,-21.847491255,35,0.32,-20.42499135,5.805008062,11.505007935,-0.019991808,-0.989991786,-2.4949917525,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"MANGALORE BAJPE IN",226,12.917,74.883,102,289,227,-22.67999124,35,0.32,-22.43999131,4.780008085,11.55000793,-0.739991792,-0.3399918,-4.619991705,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BALASORE IN",22.5,21.517,86.933,20,322,254,-19.8674913,35,0.32,-11.52999155,-1.5049917745,0.5950081785,0.670008177,2.2950081405,3.5450081125,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BHOPAL BAIRAGARH IN",28,23.283,77.35,523,295,226,-19.53499131,35,0.32,-10.16999158,0.380008183,6.730008041,-0.419991799,-0.889991788,-2.999991741,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"MACHILIPATNAM IN",3,16.2,81.15,3,339,267,-21.65499126,35,0.32,-20.08999136,6.630008044,10.01000797,-0.119991805,-1.319991779,-2.569991751,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"BOMBAY SANTACRUZ IN",86,19.117,72.85,14,305,250,-20.66999128,45,0.26,-13.31999151,1.910008149,8.530008001,0.250008186,-1.169991782,-0.169991804,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"JAIPUR SANGANER IN",5,26.817,75.8,390,331,248,-18.69499133,35,0.32,-2.389991755,-2.469991753,2.500008136,2.110008145,-1.999991763,-0.039991807,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"CALCUTTA DUM DUM IN",68.5,22.65,88.45,6,330,262.5,-19.9274913,35,0.32,-12.55499153,-1.469991775,0.53000818,0.330008185,2.33500814,3.605008111,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"JAGDALPUR IN",48,19.083,82.033,553,294,225,-20.30749129,35,0.32,-12.97499152,3.720008109,6.5400080455,0.9650081705,-0.9599917865,-2.689991748,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"RAJKOT IN",0,22.3,70.783,138,332,252,-20.20499129,45,0.26,-9.984991583,-2.454991753,5.770008063,1.660008155,-4.694991703,0.755008175,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"GADAG IN",0,15.417,75.633,650,286,208,-21.71999126,35,0.32,-18.86999139,5.960008059,10.88000795,-0.269991802,-0.3699918,-1.619991772,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"PENDRA ROAD IN",94,22.767,81.9,625,294,230,-19.7074913,35,0.32,-11.56999155,-0.209991803,2.4800081365,1.44000816,-1.71999177,-1.619991772,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"SHOLAPUR IN",0,17.667,75.9,479,314,219,-21.41999127,45,0.26,-14.71999148,3.930008104,8.330008006,1.230008164,-0.639991794,-1.899991766,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1990,"POONA IN",11.5,18.533,73.85,559,280,215,-21.38999127,35,0.32,-15.844991455,4.6550080875,11.22000794,0.5450081795,-1.069991784,-1.484991775,0.21,0.09,0.05,-0.14,-0.13,-0.31,-0.2,0.09,0.15,0.14,0.93,0.87,0.805,-1.22,-1.935,0.02,-0.76,0.625,-1.415,1848,37.5
1991,"SURAT IN",0,21.2,72.833,12,316,260,-20.78249128,132,0.79,-14.269991485,1.3200081625,7.870008016,1.0000081695,-1.019991785,-0.3699918,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"JABALPUR IN",0,23.2,79.95,393,315,237,-20.24499129,132,0.79,-12.24999153,-0.149991805,3.630008111,0.860008173,-1.969991764,-3.93999172,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"GADAG IN",18,15.417,75.633,650,286,212,-22.06999125,136,0.71,-18.2199914,4.660008088,10.88000795,0.180008188,-1.399991777,-2.61999175,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BOMBAY SANTACRUZ IN",57,19.117,72.85,14,305,250,-20.63749128,132,0.79,-14.87999148,1.3050081625,8.370008005,0.680008177,-1.019991785,-0.4699917975,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"CHITRADURGA IN",5,14.233,76.433,733,270,208,-21.89499125,132,0.79,-19.81999137,6.380008049,11.83000793,-0.3499918,-1.749991769,-2.749991747,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"MANGALORE BAJPE IN",140,12.917,74.883,102,291,232,-22.45499124,132,0.79,-20.08999136,6.510008046,11.85000793,0.010008192,-1.489991775,-3.869991722,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"THIRUVANANTHAPURAM IN",5,8.483,76.95,64,303,236,-23.58749122,132,0.75,-22.20499131,7.2300080305,10.605007955,-1.7699917685,-1.25499178,-4.7699917015,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"AGARTALA IN",43,23.883,91.25,16,318,242,-19.657491305,132,0.79,-5.0699916945,-0.194991804,-0.314991801,-0.0799918065,2.6650081325,5.170008076,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"PBO ANANTAPUR IN",0,14.583,77.633,364,340,241,-21.99499125,132,0.79,-19.34999138,4.830008084,9.03000799,0.160008188,-1.919991765,-2.61999175,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,319,220,-23.24499122,136,0.71,-21.13999134,7.730008019,11.43000794,-0.889991788,-1.669991771,-5.039991695,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"PATNA IN",4,25.6,85.1,60,331,260,-19.40749131,132,0.71,-3.9099917205,-0.5299917965,0.1050081895,1.42000816,0.0950081895,1.7650081525,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"NEW DELHI SAFDARJUN IN",0,28.583,77.2,216,354.5,265,-19.59499131,132,0.75,0.215008187,0.280008186,3.530008113,1.9900081475,-1.9049917655,-1.7299917695,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"AURANGABAD CHIKALTH IN",0,19.85,75.4,579,301,218,-20.72999128,132,0.79,-14.334991485,1.6700081545,8.6800079975,2.030008147,-0.5649917955,-1.839991767,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"AHMADABAD IN",0,23.067,72.633,55,344,250,-20.21499129,132,0.71,-10.26999158,-1.439991776,5.130008077,1.230008164,-2.939991742,0.230008187,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"NAGPUR SONEGAON IN",0,21.1,79.05,310,332,239,-20.81499128,136,0.71,-13.6699915,0.760008175,6.180008054,0.760008175,-1.839991767,-3.139991738,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"DIBRUGARH MOHANBAR IN",92.5,27.483,95.017,111,308,244.5,-19.45499131,136,0.71,1.930008149,4.57000809,3.3550081165,-2.414991754,2.820008129,4.870008083,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"LUCKNOW AMAUSI IN",0,26.75,80.883,128,348.5,254,-19.41999131,132,0.79,-0.444991798,0.580008179,3.1950081205,2.510008136,-0.5149917965,-0.7799917905,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BHOPAL BAIRAGARH IN",5,23.283,77.35,523,320,225,-20.13499129,132,0.71,-10.74999157,-0.319991801,4.630008088,1.230008164,-2.119991761,-3.239991736,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"GOA PANJIM IN",61,15.483,73.817,60,296,241,-21.99249125,132,0.79,-19.034991385,5.1100080775,10.94500795,0.1550081885,-1.754991769,-2.7599917465,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"CALCUTTA DUM DUM IN",23,22.65,88.45,6,330.5,264,-20.0924913,134,0.79,-11.22499156,-0.5549917955,0.5550081795,0.7150081755,1.565008157,2.370008139,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"PORT BLAIR IN",23,11.667,92.717,79,294,242,-21.96999125,128,0.53,-14.19999149,2.250008142,11.78000793,-0.669991793,4.310008096,3.630008111,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BANGALORE IN",5,12.967,77.583,921,274,197,-22.30249125,134,0.79,-20.04499136,7.5800080225,10.31000796,-0.9349917875,-1.6799917705,-3.5649917285,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"JAIPUR SANGANER IN",0,26.817,75.8,390,379.5,283.5,-20.23249129,136,0.79,-2.0899917615,-0.729991792,3.3700081165,2.6650081325,-3.404991732,-0.319991801,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"GAUHATI IN",19,26.1,91.583,54,319.5,256.5,-19.8699913,136,0.79,-5.319991689,2.1150081445,1.5300081575,-1.2449917805,2.5250081355,5.5800080675,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"MADRAS MINAMBAKKAM IN",0,13,80.183,16,352,261,-22.24499125,136,0.71,-20.16999136,7.880008016,9.660007976,-0.999991786,-1.339991778,-2.249991758,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BELGAUM SAMBRA IN",48,15.85,74.617,747,258,204,-21.80499126,136,0.79,-19.43999137,6.410008049,13.2800079,-1.089991784,-0.969991786,-2.269991757,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"RAJKOT IN",0,22.3,70.783,138,340,246,-20.0949913,136,0.71,-9.589991594,-3.099991739,4.430008093,0.880008172,-4.039991718,0.810008174,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"MACHILIPATNAM IN",1.5,16.2,81.15,3,337.5,264,-21.74749126,136,0.75,-18.84499139,5.945008059,9.240007985,0.53500818,-2.219991758,-2.5949917505,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"PENDRA ROAD IN",33,22.767,81.9,625,305,231,-20.22499129,132,0.79,-10.88999156,0.030008191,1.160008166,1.080008168,-1.589991773,-2.019991763,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"INDORE IN",0,22.717,75.8,567,317,220,-20.16499129,132,0.79,-9.639991593,-0.589991795,5.980008058,0.310008185,-1.949991765,-1.519991774,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"JAGDALPUR IN",31.5,19.083,82.033,553,301,226,-20.41499129,134,0.79,-13.50999151,2.0700081455,5.3800080715,0.99000817,-1.5949917725,-2.719991747,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BHUBANESWAR IN",25,20.25,85.833,46,329,250,-20.37249129,136,0.79,-14.009991495,1.8550081505,4.300008096,1.340008162,-0.169991804,-0.7099917925,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"BALASORE IN",3,21.517,86.933,20,323,255,-20.0599913,132,0.79,-11.14999156,-1.099991783,0.430008182,0.780008174,1.780008152,2.360008139,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"SHOLAPUR IN",0,17.667,75.9,479,313,220,-21.41999127,132,0.79,-17.61999141,3.530008113,9.93000797,0.630008178,-1.499991775,-2.089991761,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"POONA IN",10,18.533,73.85,559,280,219,-21.32749127,136,0.79,-15.809991455,4.1050081005,10.42000796,0.495008181,-1.579991773,-2.019991763,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1991,"RATNAGIRI IN",124,16.983,73.333,67,290,241,-21.31999127,132,0.79,-17.03999143,4.230008097,10.31000796,0.330008185,-1.069991784,-1.289991779,0,0.17,0.14,0.02,0.03,0,-0.13,-0.05,0.08,-0.04,0.615,0.535,-1.04,-0.07,0.665,0.13,0.86,0.765,-0.03,2085.5,38
1992,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,315,219,-23.65999122,79,0.04,-22.41999131,4.960008081,10.81000795,-1.26999178,-0.319991801,-4.039991718,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"BELGAUM SAMBRA IN",5,15.85,74.617,747,271,202,-22.50749124,79,0.04,-17.71499141,1.0400081685,7.2700080295,0.6450081775,-1.209991781,-2.629991749,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"PENDRA ROAD IN",13,22.767,81.9,625,306,234,-20.064991295,80,0.04,-10.55999157,-2.864991744,-0.244991803,0.345008184,-1.3699917775,-0.81999179,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"BHOPAL BAIRAGARH IN",0,23.283,77.35,523,312,231.5,-20.31499129,79,0.04,-9.1399916035,0.2050081875,4.470008092,-0.2149918035,-0.9199917875,-1.9449917645,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"AGARTALA IN",10,23.883,91.25,16,329,245,-20.65999128,79,0.27,-2.539991751,-1.089991784,-0.089991806,1.250008164,2.060008146,4.610008089,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"GOA PANJIM IN",117,15.483,73.817,60,293,239,-22.45999124,79,0.04,-17.88999141,3.430008115,8.910007993,-0.389991799,-0.749991791,-1.789991768,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"NAGPUR SONEGAON IN",4,21.1,79.05,310,328.5,236.5,-21.21249127,79,0.04,-12.094991535,1.345008162,3.795008107,0.6850081765,-1.029991785,-2.429991754,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"PATNA IN",0,25.6,85.1,60,337,256,-20.61999128,79,0.27,-2.539991751,-1.469991775,0.180008188,0.96000817,0.280008186,1.730008153,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"AHMADABAD IN",0,23.067,72.633,55,342,254,-20.41999129,77,0.27,-8.719991613,-1.289991779,4.660008088,0.680008177,-1.519991774,-0.089991806,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
1992,"MANGALORE BAJPE IN",146,12.917,74.883,102,289,230,-23.00999123,79,0.04,-20.19499136,5.095008078,10.630007955,-0.5099917965,0.0050081915,-3.354991733,0.02,0.19,0.12,0.13,0.33,0.19,-0.04,-0.22,-0.27,-0.3,0.055,-0.365,-0.23,0.265,0.54,1.705,-0.025,-0.715,0.78,1356.5,20
